company_id,company_size,employees,annual_revenue,baseline_ebitda,ebitda_margin,industry,company_age,region,ownership,growth_stage,project_type,complexity,investment_amount,ai_intensity,deployment_months,has_kpi_tracking,is_mature_implementation,is_successful,success_probability,revenue_impact_pct,ebitda_impact_pct,valuation_multiple_expansion,revenue_increase_absolute,ebitda_increase_absolute,annual_roi,payback_months,project_id,start_date,status,completion_percentage,primary_technology,team_size,has_external_vendor
COMP_0350,Medium,75,25322566.68,5065472.24,0.2,Education,28,North America,Private,Declining,Fraud Detection/Risk Management,Intermediate,725514.71,0.028651,3,False,False,True,0.49,32.93,39.69,2.818,8338885.14,2010731.93,7.1326,4.3,AI_PROJ_0350,2023-09-28,Completed,1.0,IBM Watson + Java,16,False
COMP_0351,Medium,499,193631888.43,43849164.44,0.2265,Technology,3,Europe,Public,Startup,Process Automation,Intermediate,7495194.32,0.038708,3,False,False,False,0.78,-3.92,-3.41,-0.196,-7597720.41,-1495358.85,-0.6066,120.0,AI_PROJ_0351,2025-06-09,Development,0.38,DataRobot Platform,5,False
COMP_0352,Large,2959,1332235261.43,142628896.9,0.1071,Manufacturing,12,Europe,Private,Growth,Customer Analytics/Personalization,Intermediate,25856716.19,0.019409,3,True,False,False,0.54,1.78,2.13,0.089,23733099.52,3041503.03,0.5177,102.0,AI_PROJ_0352,2023-05-12,Completed,1.0,Apache Spark + Scala,5,False
COMP_0353,Small,12,940629.69,130120.75,0.1383,Manufacturing,4,Europe,Private,Growth,Natural Language Processing,Intermediate,8000.08,0.008505,3,False,True,True,0.74,1.53,2.07,0.126,14377.66,2691.66,1.0668,35.7,AI_PROJ_0353,2024-10-30,Deployment,0.75,H2O.ai + R,13,False
COMP_0354,Large,2516,1382489725.01,78240893.17,0.0566,Healthcare,1,Asia-Pacific,Private,Growth,Process Automation,Intermediate,44470013.11,0.032167,4,False,False,False,0.48,0.01,0.01,0.001,161901.19,9302.23,0.0019,120.0,AI_PROJ_0354,2023-01-24,Completed,1.0,DataRobot Platform,3,False
COMP_0355,Small,4,518132.72,51820.13,0.1,Technology,3,Europe,Public,Startup,Customer Analytics/Personalization,Intermediate,16352.76,0.031561,3,True,False,True,0.81,50.0,80.0,4.0,259066.36,41456.1,9.1887,4.7,AI_PROJ_0355,2022-12-13,Completed,1.0,AWS SageMaker + Python,4,True
COMP_0356,Small,49,9520702.68,244304.6,0.0257,Transportation/Logistics,1,North America,Private,Startup,Predictive Analytics,Intermediate,251307.31,0.026396,3,True,False,True,0.64,18.92,41.82,1.486,1801260.3,102160.67,3.787,29.5,AI_PROJ_0356,2025-03-25,Deployment,0.76,IBM Watson + Java,23,False
COMP_0357,Small,5,732317.82,72880.31,0.0995,Technology,23,North America,Public,Mature,Fraud Detection/Risk Management,Basic,3059.85,0.004178,3,False,True,True,0.84,-0.28,-0.41,-0.034,-2024.58,-297.86,-0.3795,120.0,AI_PROJ_0357,2024-07-16,Completed,1.0,Custom ML Pipeline,2,False
COMP_0358,Small,5,702825.74,146639.75,0.2086,Government,5,North America,Private,Startup,Process Automation,Basic,8322.8,0.011842,13,False,True,False,0.73,-0.95,-0.77,-0.048,-6677.91,-1128.93,-0.469,120.0,AI_PROJ_0358,2025-06-28,Planning,0.09,Scikit-learn + Python,8,False
COMP_0359,Small,5,1386374.97,351284.34,0.2534,Technology,23,North America,Private,Mature,Customer Analytics/Personalization,Basic,25713.6,0.018547,3,True,False,True,0.81,9.53,25.0,1.45,132121.39,87831.14,4.277,3.5,AI_PROJ_0359,2023-10-22,Completed,1.0,DataRobot Platform,24,True
COMP_0360,Medium,66,27799781.12,1636672.17,0.0589,Healthcare,3,Europe,Private,Startup,Computer Vision,Intermediate,477830.39,0.017188,3,False,False,False,0.41,0.53,0.6,0.026,146044.52,9777.1,0.1631,120.0,AI_PROJ_0360,2023-04-23,Completed,1.0,Microsoft Power Platform,2,True
COMP_0361,Small,6,1819502.8,150582.32,0.0828,Technology,16,Europe,Private,Growth,Predictive Analytics,Basic,28453.73,0.015638,3,False,False,True,0.74,10.07,15.31,2.133,183180.46,23052.75,3.624,14.8,AI_PROJ_0361,2022-10-07,Completed,1.0,PyTorch + Python,10,True
COMP_0362,Medium,52,31156290.98,6285855.29,0.2018,Technology,12,Asia-Pacific,Public,Growth,Customer Analytics/Personalization,Basic,254704.09,0.008175,3,True,False,True,0.71,4.38,9.13,0.868,1365783.06,573658.35,3.8072,5.3,AI_PROJ_0362,2023-01-14,Completed,1.0,Google Cloud AI + Python,17,False
COMP_0363,Medium,158,57475576.65,2186441.32,0.038,Retail/E-commerce,34,Asia-Pacific,Private,Mature,Customer Analytics/Personalization,Intermediate,1303876.87,0.022686,4,True,False,False,0.58,1.41,1.17,0.071,810967.74,25546.9,0.3208,120.0,AI_PROJ_0363,2025-08-18,Planning,0.22,AWS SageMaker + Python,2,False
COMP_0364,Small,21,2641522.52,256251.85,0.097,Education,12,Europe,Private,Growth,Fraud Detection/Risk Management,Basic,45868.22,0.017364,5,False,False,False,0.59,-1.82,-2.15,-0.091,-47995.71,-5499.72,-0.5831,120.0,AI_PROJ_0364,2022-12-09,Completed,1.0,AWS SageMaker + Python,7,True
COMP_0365,Medium,105,64503619.45,9446233.3,0.1464,Technology,1,Europe,Private,Startup,Process Automation,Basic,466942.01,0.007239,3,True,False,False,0.78,-1.08,-1.19,-0.054,-694791.52,-112849.3,-0.8648,120.0,AI_PROJ_0365,2024-12-05,Deployment,0.89,TensorFlow + Python,12,False
COMP_0366,Large,739,749689388.88,129097463.9,0.1722,Financial Services,2,Europe,Public,Startup,Process Automation,Intermediate,15971686.35,0.021304,3,True,False,True,0.58,0.81,1.53,0.057,6087429.93,1980270.03,0.2526,96.8,AI_PROJ_0366,2022-12-13,Completed,1.0,Microsoft Power Platform,4,True
COMP_0367,Small,32,4830482.7,357654.44,0.074,Manufacturing,35,Europe,Private,Mature,Customer Analytics/Personalization,Basic,86981.45,0.018007,3,False,False,True,0.74,6.35,7.8,0.443,306941.55,27889.56,1.9247,37.4,AI_PROJ_0367,2023-03-19,Completed,1.0,Custom ML Pipeline,4,True
COMP_0368,Small,9,1913199.78,92124.34,0.0482,Manufacturing,11,Asia-Pacific,Private,Mature,Predictive Analytics,Basic,35148.53,0.018372,3,False,False,False,0.67,-2.52,-2.92,-0.126,-48223.36,-2693.56,-0.7243,120.0,AI_PROJ_0368,2023-05-25,Completed,1.0,Custom ML Pipeline,13,False
COMP_0369,Small,15,1019789.44,126888.58,0.1244,Media/Entertainment,9,North America,Public,Mature,Customer Analytics/Personalization,Basic,8598.86,0.008432,4,False,False,False,0.66,-0.73,-0.6,-0.036,-7427.61,-762.15,-0.4762,120.0,AI_PROJ_0369,2024-06-10,Completed,1.0,TensorFlow + Python,5,True
COMP_0370,Small,48,6329726.87,706245.99,0.1116,Manufacturing,4,North America,Private,Startup,Predictive Analytics,Basic,179775.41,0.028402,3,False,False,True,0.67,11.11,13.87,1.212,703270.76,97976.06,2.2285,22.0,AI_PROJ_0370,2023-10-06,Completed,1.0,DataRobot Platform,10,False
COMP_0371,Medium,130,77653679.22,13499716.95,0.1738,Media/Entertainment,1,North America,Private,Startup,Process Automation,Intermediate,1329374.98,0.017119,3,False,False,True,0.63,10.92,8.86,1.29,8477502.0,1196683.9,3.6386,13.3,AI_PROJ_0371,2024-01-01,Completed,1.0,TensorFlow + Python,8,True
COMP_0372,Medium,60,27921652.59,4015882.45,0.1438,Technology,31,Europe,Private,Mature,Customer Analytics/Personalization,Intermediate,875815.63,0.031367,6,False,False,False,0.71,-4.8,-4.56,-0.24,-1340516.57,-183303.68,-0.8699,120.0,AI_PROJ_0372,2023-07-27,Completed,1.0,DataRobot Platform,2,True
COMP_0373,Medium,81,19570491.19,1669797.33,0.0853,Manufacturing,13,North America,Private,Mature,Natural Language Processing,Advanced,404370.4,0.020662,9,False,True,True,0.64,17.02,21.9,1.082,3331421.67,365635.75,4.5714,13.3,AI_PROJ_0373,2024-06-29,Completed,1.0,AWS SageMaker + Python,5,True
COMP_0374,Medium,116,75025653.07,8208274.61,0.1094,Technology,3,Asia-Pacific,Private,Startup,Customer Analytics/Personalization,Intermediate,2207707.07,0.029426,6,True,True,True,0.71,50.0,80.0,4.0,37512826.53,6566619.69,9.9831,4.0,AI_PROJ_0374,2024-10-22,Deployment,0.81,Google Cloud AI + Python,24,False
COMP_0375,Medium,50,10323011.68,1515232.27,0.1468,Professional Services,4,Europe,Public,Startup,Customer Analytics/Personalization,Basic,340042.6,0.03294,7,False,False,True,0.54,26.22,33.96,2.415,2706206.08,514586.92,4.7359,7.9,AI_PROJ_0375,2023-10-19,Completed,1.0,TensorFlow + Python,3,True
COMP_0376,Small,49,5338628.96,980998.15,0.1838,Technology,20,Europe,Private,Growth,Natural Language Processing,Basic,107577.43,0.020151,3,False,False,True,0.81,4.32,6.58,0.453,230797.81,64548.4,1.3727,20.0,AI_PROJ_0376,2023-01-14,Completed,1.0,TensorFlow + Python,5,False
COMP_0377,Medium,79,57688988.37,576889.88,0.01,Technology,7,North America,Private,Mature,Predictive Analytics,Basic,619730.24,0.010743,3,False,False,True,0.64,3.33,4.39,0.519,1922130.21,25306.79,1.5712,120.0,AI_PROJ_0377,2022-12-20,Completed,1.0,Custom ML Pipeline,11,True
COMP_0378,Medium,55,23183597.75,2216075.43,0.0956,Retail/E-commerce,5,North America,Private,Startup,Customer Analytics/Personalization,Basic,353979.03,0.015269,3,True,False,False,0.58,2.1,2.03,0.105,485755.21,45062.3,0.7498,94.3,AI_PROJ_0378,2025-07-20,Planning,0.07,Scikit-learn + Python,4,True
COMP_0379,Large,2546,1746648575.89,462495904.03,0.2648,Professional Services,7,Asia-Pacific,Private,Growth,Customer Analytics/Personalization,Advanced,90435554.77,0.051777,5,True,False,False,0.44,0.47,0.42,0.023,8151438.61,1953338.81,0.0559,120.0,AI_PROJ_0379,2023-11-19,Completed,1.0,Apache Spark + Scala,5,False
COMP_0380,Small,14,2601939.12,661150.06,0.2541,Technology,22,Europe,Private,Mature,Process Automation,Intermediate,48630.15,0.01869,3,False,False,True,0.88,7.48,10.73,1.579,194754.12,70909.71,2.7315,8.2,AI_PROJ_0380,2025-03-18,Deployment,0.73,Scikit-learn + Python,8,False
COMP_0381,Small,42,3946876.26,604300.55,0.1531,Financial Services,10,Europe,Private,Growth,Fraud Detection/Risk Management,Basic,111172.11,0.028167,3,False,False,True,0.74,50.0,64.86,4.0,1973438.13,391921.5,10.6383,3.4,AI_PROJ_0381,2024-06-25,Completed,1.0,DataRobot Platform,5,False
COMP_0382,Medium,210,64174502.69,6247641.57,0.0974,Education,18,Asia-Pacific,Private,Mature,Customer Analytics/Personalization,Basic,1497688.9,0.023338,4,False,False,False,0.46,1.89,2.13,0.094,1211257.71,133092.25,0.4488,120.0,AI_PROJ_0382,2025-06-15,Development,0.39,Google Cloud AI + Python,4,True
COMP_0383,Small,8,722899.01,24052.09,0.0333,Manufacturing,24,Europe,Private,Mature,Process Automation,Basic,4361.41,0.006033,6,True,False,False,0.81,-0.8,-0.8,-0.04,-5751.4,-193.53,-0.6815,120.0,AI_PROJ_0383,2023-05-28,Completed,1.0,Scikit-learn + Python,15,False
COMP_0384,Medium,50,24985266.09,5524605.93,0.2211,Technology,38,North America,Private,Mature,Natural Language Processing,Intermediate,354420.86,0.014185,3,True,False,False,0.71,-2.54,-2.44,-0.127,-635624.8,-134834.54,-1.0869,120.0,AI_PROJ_0384,2022-12-08,Completed,1.0,H2O.ai + R,5,False
COMP_0385,Small,21,2271478.38,360521.23,0.1587,Manufacturing,9,Europe,Private,Growth,Process Automation,Intermediate,109971.03,0.048414,3,False,True,True,0.81,50.0,80.0,4.0,1135739.19,288416.98,6.4751,4.6,AI_PROJ_0385,2025-05-04,Development,0.62,Custom ML Pipeline,6,False
COMP_0386,Small,23,2237119.19,288768.72,0.1291,Other,29,Other,Private,Mature,Natural Language Processing,Intermediate,12907.67,0.00577,3,True,False,True,0.66,3.32,6.29,0.274,74217.35,18160.14,3.5784,8.5,AI_PROJ_0386,2024-01-03,Completed,1.0,PyTorch + Python,9,True
COMP_0387,Small,5,553481.35,64210.7,0.116,Professional Services,4,Europe,Private,Growth,Process Automation,Intermediate,3146.47,0.005685,3,True,False,False,0.71,2.97,2.83,0.149,16459.82,1814.25,2.9039,20.8,AI_PROJ_0387,2024-11-09,Deployment,0.91,TensorFlow + Python,5,False
COMP_0388,Small,7,1362682.7,61061.41,0.0448,Technology,5,North America,Public,Startup,Predictive Analytics,Basic,4221.2,0.003098,3,False,False,True,0.74,0.47,0.77,0.081,6340.52,470.07,0.8067,107.8,AI_PROJ_0388,2023-07-22,Completed,1.0,Apache Spark + Scala,7,False
COMP_0389,Small,27,4023582.47,804916.16,0.2,Other,1,North America,Private,Startup,Natural Language Processing,Basic,128923.91,0.032042,3,False,True,True,0.66,31.76,35.96,1.923,1277983.08,289444.47,6.0789,5.3,AI_PROJ_0389,2024-04-05,Completed,1.0,TensorFlow + Python,18,True
COMP_0390,Small,1,139132.77,7735.62,0.0556,Technology,5,North America,Private,Growth,Predictive Analytics,Intermediate,6750.03,0.048515,5,False,False,True,0.74,50.0,80.0,4.0,69566.38,6188.5,5.6114,13.1,AI_PROJ_0390,2023-03-17,Completed,1.0,AWS SageMaker + Python,2,True
COMP_0391,Small,10,2860294.92,317883.89,0.1111,Financial Services,1,Europe,Private,Startup,Customer Analytics/Personalization,Basic,79167.11,0.027678,3,False,False,True,0.71,40.38,42.54,2.452,1155111.33,135214.68,8.1494,7.0,AI_PROJ_0391,2025-06-29,Planning,0.21,Custom ML Pipeline,5,False
COMP_0392,Small,9,1936677.51,341764.24,0.1765,Technology,1,North America,Private,Startup,Other,Basic,41055.84,0.021199,3,False,False,False,0.62,-4.88,-5.48,-0.244,-94536.18,-18745.41,-1.3796,120.0,AI_PROJ_0392,2025-07-25,Planning,0.25,Apache Spark + Scala,11,False
COMP_0393,Medium,104,42961620.41,3109775.88,0.0724,Professional Services,9,Europe,Private,Growth,Process Automation,Intermediate,2891806.63,0.067311,3,False,False,True,0.61,12.42,10.9,1.351,5334209.17,338953.9,0.9809,102.4,AI_PROJ_0393,2025-04-17,Development,0.47,Apache Spark + Scala,5,False
COMP_0394,Medium,50,16118531.14,987597.34,0.0613,Retail/E-commerce,7,Other,Public,Mature,Customer Analytics/Personalization,Basic,51798.33,0.003214,3,False,False,False,0.58,-2.46,-2.14,-0.123,-395728.32,-21112.05,-4.0237,120.0,AI_PROJ_0394,2025-01-16,Deployment,0.77,Custom ML Pipeline,10,True
COMP_0395,Small,1,128853.85,8705.5,0.0676,Retail/E-commerce,2,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,3086.32,0.023952,3,False,False,True,0.68,3.14,2.85,0.36,4041.34,247.81,0.6949,120.0,AI_PROJ_0395,2024-03-29,Completed,1.0,AWS SageMaker + Python,12,True
COMP_0396,Medium,63,18088417.3,2522746.45,0.1395,Technology,34,Asia-Pacific,Private,Mature,Predictive Analytics,Basic,287700.5,0.015905,3,False,False,False,0.64,-3.79,-3.19,-0.189,-685390.46,-80421.28,-1.3309,120.0,AI_PROJ_0396,2024-01-31,Completed,1.0,Microsoft Power Platform,4,True
COMP_0397,Small,7,616195.8,105867.86,0.1718,Government,1,North America,Private,Startup,Fraud Detection/Risk Management,Intermediate,23631.88,0.038351,9,False,False,True,0.54,10.28,9.93,0.797,63325.03,10511.05,1.5622,27.0,AI_PROJ_0397,2023-03-25,Completed,1.0,Microsoft Power Platform,6,False
COMP_0398,Medium,84,27246654.29,1719109.81,0.0631,Retail/E-commerce,1,Other,Private,Startup,Process Automation,Intermediate,889178.01,0.032634,4,True,False,True,0.65,44.39,80.0,4.0,12095371.52,1375287.85,7.5748,7.8,AI_PROJ_0398,2023-01-27,Completed,1.0,Apache Spark + Scala,8,True
COMP_0399,Small,13,940048.31,147336.18,0.1567,Manufacturing,2,North America,Private,Startup,Predictive Analytics,Intermediate,55485.92,0.059025,3,True,False,True,0.67,50.0,80.0,4.0,470024.16,117868.94,5.2977,5.6,AI_PROJ_0399,2024-04-04,Completed,1.0,Microsoft Power Platform,4,True
COMP_0400,Small,33,5853685.12,168709.23,0.0288,Retail/E-commerce,20,Asia-Pacific,Private,Growth,Computer Vision,Basic,30043.94,0.005132,3,False,False,False,0.58,1.19,1.39,0.059,69436.99,2347.39,1.1947,120.0,AI_PROJ_0400,2024-12-06,Deployment,0.92,PyTorch + Python,8,True
COMP_0401,Medium,232,73468265.35,7452311.51,0.1014,Transportation/Logistics,2,North America,Private,Startup,Predictive Analytics,Basic,502361.32,0.006838,3,False,False,False,0.54,-3.33,-3.26,-0.166,-2444525.21,-243316.2,-2.6752,120.0,AI_PROJ_0401,2023-07-26,Completed,1.0,TensorFlow + Python,15,True
COMP_0402,Small,6,1317252.82,13172.53,0.01,Technology,5,North America,Private,Startup,Process Automation,Intermediate,31885.17,0.024206,3,False,False,True,0.88,10.5,12.63,2.251,138362.22,1663.99,2.1958,120.0,AI_PROJ_0402,2024-05-09,Completed,1.0,Apache Spark + Scala,2,False
COMP_0403,Small,49,8737272.73,730328.32,0.0836,Manufacturing,13,North America,Private,Mature,Predictive Analytics,Intermediate,144914.66,0.016586,4,False,False,True,0.67,7.75,11.01,0.677,677516.62,80387.33,2.615,21.6,AI_PROJ_0403,2024-02-11,Completed,1.0,Custom ML Pipeline,10,False
COMP_0404,Small,3,200570.62,17114.29,0.0853,Healthcare,7,Europe,Private,Growth,Computer Vision,Basic,405.72,0.002023,11,False,True,False,0.51,0.39,0.33,0.02,786.61,57.28,1.04,85.0,AI_PROJ_0404,2023-02-13,Completed,1.0,DataRobot Platform,13,True
COMP_0405,Medium,279,174599325.77,36442161.57,0.2087,Technology,3,North America,Private,Startup,Supply Chain Optimization,Basic,1085396.16,0.006216,3,False,False,True,0.78,9.77,18.47,0.761,17052479.26,6729278.36,10.9553,1.9,AI_PROJ_0405,2025-06-16,Development,0.52,Apache Spark + Scala,5,False
COMP_0406,Small,8,635129.66,6351.3,0.01,Other,5,Asia-Pacific,Private,Startup,Other,Basic,5307.31,0.008356,3,False,False,True,0.47,7.01,6.64,0.564,44530.35,421.84,4.2349,120.0,AI_PROJ_0406,2025-07-16,Planning,0.13,Google Cloud AI + Python,8,True
COMP_0407,Medium,108,50790433.47,5578121.33,0.1098,Transportation/Logistics,9,North America,Private,Growth,Predictive Analytics,Intermediate,307434.39,0.006053,4,False,False,True,0.54,3.02,4.66,0.236,1532504.13,259833.95,2.915,14.2,AI_PROJ_0407,2022-12-17,Completed,1.0,Azure ML + .NET,8,False
COMP_0408,Small,25,2456977.2,154812.34,0.063,Media/Entertainment,1,North America,Private,Growth,Customer Analytics/Personalization,Basic,43360.86,0.017648,3,False,True,True,0.66,16.46,16.28,1.338,404361.95,25201.62,4.9534,20.6,AI_PROJ_0408,2023-07-15,Completed,1.0,Azure ML + .NET,2,False
COMP_0409,Small,8,1404564.31,145456.08,0.1036,Government,17,Europe,Private,Mature,Predictive Analytics,Basic,18444.05,0.013132,7,True,False,False,0.44,-0.74,-0.78,-0.037,-10351.79,-1131.04,-0.3113,120.0,AI_PROJ_0409,2024-10-15,Deployment,0.77,AWS SageMaker + Python,10,True
COMP_0410,Small,1,326435.38,53673.94,0.1644,Technology,15,Asia-Pacific,Private,Mature,Natural Language Processing,Basic,5281.51,0.016179,3,False,False,True,0.81,2.02,3.81,0.286,6592.36,2044.66,0.8177,31.0,AI_PROJ_0410,2024-12-27,Deployment,0.78,Google Cloud AI + Python,9,True
COMP_0411,Small,19,3266373.87,867835.98,0.2657,Technology,12,Asia-Pacific,Private,Growth,Customer Analytics/Personalization,Basic,20849.48,0.006383,4,False,False,True,0.81,20.49,30.65,3.23,669247.85,265997.48,22.4285,0.9,AI_PROJ_0411,2022-11-05,Completed,1.0,Azure ML + .NET,4,False
COMP_0412,Medium,147,54923688.89,1149862.67,0.0209,Professional Services,6,Europe,Private,Growth,Process Automation,Basic,692609.97,0.01261,3,True,False,False,0.61,-2.31,-1.97,-0.116,-1270214.24,-22702.11,-0.9334,120.0,AI_PROJ_0412,2024-02-06,Completed,1.0,AWS SageMaker + Python,5,True
COMP_0413,Medium,144,48951127.03,489511.27,0.01,Energy/Utilities,5,North America,Private,Growth,Process Automation,Intermediate,1710053.71,0.034934,3,True,False,False,0.55,-1.28,-1.49,-0.064,-628458.59,-7280.64,-0.1859,120.0,AI_PROJ_0413,2023-12-23,Completed,1.0,PyTorch + Python,19,True
COMP_0414,Small,30,2060880.01,388507.62,0.1885,Manufacturing,15,North America,Private,Growth,Natural Language Processing,Intermediate,18773.62,0.00911,3,False,False,False,0.74,-2.68,-2.86,-0.134,-55329.66,-11108.18,-1.7694,120.0,AI_PROJ_0414,2025-07-31,Planning,0.16,Apache Spark + Scala,2,False
COMP_0415,Medium,87,33063561.08,2273997.63,0.0688,Manufacturing,17,Asia-Pacific,Private,Mature,Predictive Analytics,Advanced,1542399.1,0.04665,11,False,False,False,0.57,-2.89,-2.55,-0.145,-956005.23,-58084.93,-0.3287,120.0,AI_PROJ_0415,2023-12-03,Completed,1.0,Azure ML + .NET,11,False
COMP_0416,Small,24,2397202.93,399182.05,0.1665,Healthcare,14,Europe,Private,Growth,Predictive Analytics,Intermediate,57442.94,0.023962,13,False,False,True,0.69,13.45,22.47,1.429,322321.35,89692.31,3.5863,7.7,AI_PROJ_0416,2022-11-18,Completed,1.0,Google Cloud AI + Python,14,False
COMP_0417,Medium,204,88869286.77,3162924.27,0.0356,Retail/E-commerce,8,North America,Private,Growth,Process Automation,Advanced,1310929.41,0.014751,6,True,False,True,0.65,10.12,15.84,0.723,8990556.41,500951.74,3.6201,31.4,AI_PROJ_0417,2024-04-21,Completed,1.0,IBM Watson + Java,4,True
COMP_0418,Small,3,335029.73,94271.26,0.2814,Financial Services,1,Europe,Private,Startup,Predictive Analytics,Basic,1781.04,0.005316,3,True,False,True,0.64,18.76,35.83,2.654,62849.64,33779.43,27.1271,0.6,AI_PROJ_0418,2025-03-16,Deployment,0.89,H2O.ai + R,10,True
COMP_0419,Small,4,456655.34,98304.41,0.2153,Education,17,North America,Private,Mature,Natural Language Processing,Basic,2755.8,0.006035,3,False,False,True,0.56,4.13,5.02,0.3,18845.67,4932.91,4.3143,6.7,AI_PROJ_0419,2024-01-28,Completed,1.0,Scikit-learn + Python,22,True
COMP_0420,Medium,103,16775817.74,508347.11,0.0303,Manufacturing,1,Europe,Private,Startup,Fraud Detection/Risk Management,Intermediate,772585.84,0.046054,4,True,False,True,0.67,19.88,39.9,1.282,3334419.9,202851.86,2.2892,45.7,AI_PROJ_0420,2024-04-09,Completed,1.0,Google Cloud AI + Python,4,True
COMP_0421,Small,5,1040501.67,161168.53,0.1549,Technology,6,Europe,Private,Growth,Computer Vision,Basic,22212.58,0.021348,3,False,False,True,0.71,1.45,2.0,0.308,15082.63,3223.7,0.4121,82.7,AI_PROJ_0421,2025-04-19,Development,0.39,PyTorch + Python,6,False
COMP_0422,Medium,291,113268676.06,35160376.18,0.3104,Technology,8,North America,Public,Mature,Computer Vision,Intermediate,1403122.43,0.012388,3,True,False,True,0.61,14.12,42.61,1.994,15990868.83,14980724.8,11.0367,1.1,AI_PROJ_0422,2023-09-15,Completed,1.0,AWS SageMaker + Python,10,True
COMP_0423,Small,10,1966478.9,462664.2,0.2353,Healthcare,2,Europe,Public,Startup,Predictive Analytics,Basic,21833.74,0.011103,3,True,False,False,0.54,1.84,2.2,0.092,36111.87,10192.12,1.0604,25.7,AI_PROJ_0423,2022-11-24,Completed,1.0,Custom ML Pipeline,3,True
COMP_0424,Small,3,375638.93,50976.28,0.1357,Technology,7,North America,Private,Mature,Process Automation,Intermediate,4516.92,0.012025,5,False,False,True,0.88,1.92,2.85,0.381,7222.62,1450.67,0.9601,37.4,AI_PROJ_0424,2024-12-10,Deployment,0.79,Scikit-learn + Python,10,False
COMP_0425,Small,13,3072908.83,386411.69,0.1257,Technology,40,Other,Private,Mature,Natural Language Processing,Intermediate,56960.89,0.018536,5,False,False,False,0.81,-2.63,-2.63,-0.132,-80855.7,-10173.85,-0.7991,120.0,AI_PROJ_0425,2024-08-25,Completed,1.0,IBM Watson + Java,22,False
COMP_0426,Small,37,4832828.64,401629.38,0.0831,Technology,46,Asia-Pacific,Private,Mature,Customer Analytics/Personalization,Basic,150458.44,0.031133,3,False,False,True,0.81,36.15,68.53,4.0,1747051.53,275253.09,6.7205,6.6,AI_PROJ_0426,2023-05-19,Completed,1.0,Custom ML Pipeline,4,False
COMP_0427,Small,38,7796206.32,77962.06,0.01,Manufacturing,15,Europe,Public,Growth,Process Automation,Intermediate,338950.82,0.043476,3,False,False,True,0.81,20.66,29.8,2.192,1610762.84,23235.59,2.4104,120.0,AI_PROJ_0427,2024-05-23,Completed,1.0,IBM Watson + Java,4,False
COMP_0428,Small,5,687042.28,20295.35,0.0295,Financial Services,32,North America,Private,Mature,Customer Analytics/Personalization,Intermediate,10409.31,0.015151,6,False,False,True,0.71,5.18,5.05,0.388,35616.41,1025.46,1.7601,120.0,AI_PROJ_0428,2023-06-20,Completed,1.0,PyTorch + Python,15,False
COMP_0429,Small,14,2632810.23,959837.27,0.3646,Financial Services,5,Asia-Pacific,Private,Growth,Predictive Analytics,Basic,81243.81,0.030858,4,False,False,True,0.64,25.07,24.45,2.307,660118.28,234705.29,5.507,4.2,AI_PROJ_0429,2024-11-24,Deployment,0.94,Scikit-learn + Python,4,True
COMP_0430,Small,47,9354711.67,372728.27,0.0398,Media/Entertainment,14,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,264680.53,0.028294,3,False,False,False,0.66,2.29,2.0,0.115,214628.47,7439.37,0.4195,120.0,AI_PROJ_0430,2024-05-17,Completed,1.0,Scikit-learn + Python,5,False
COMP_0431,Small,6,677964.69,103381.41,0.1525,Education,2,North America,Private,Startup,Customer Analytics/Personalization,Basic,7403.08,0.01092,3,False,False,True,0.56,11.39,14.71,0.52,77220.91,15207.48,6.2426,5.8,AI_PROJ_0431,2024-04-04,Completed,1.0,PyTorch + Python,9,False
COMP_0432,Medium,95,17206237.13,2305676.47,0.134,Government,9,Europe,Private,Growth,Predictive Analytics,Intermediate,279110.96,0.016221,4,True,False,False,0.34,0.7,0.74,0.035,120550.95,17026.12,0.2465,120.0,AI_PROJ_0432,2023-12-21,Completed,1.0,Azure ML + .NET,4,False
COMP_0433,Small,14,2337200.92,65444.44,0.028,Technology,11,North America,Private,Mature,Process Automation,Basic,5407.29,0.002314,3,True,False,True,0.88,0.35,0.87,0.058,8163.13,571.23,0.8076,113.6,AI_PROJ_0433,2024-01-24,Completed,1.0,Scikit-learn + Python,10,True
COMP_0434,Medium,50,30895592.35,4988787.82,0.1615,Technology,7,North America,Private,Mature,Natural Language Processing,Intermediate,399983.56,0.012946,3,False,False,True,0.71,6.49,8.53,0.992,2005162.22,425494.78,3.0384,11.3,AI_PROJ_0434,2022-10-24,Completed,1.0,PyTorch + Python,18,False
COMP_0435,Medium,57,16401412.15,3028979.99,0.1847,Media/Entertainment,14,Europe,Public,Growth,Computer Vision,Intermediate,743334.81,0.045321,3,False,False,True,0.46,12.05,15.69,0.818,1975898.1,475365.33,1.6488,18.8,AI_PROJ_0435,2024-11-06,Deployment,0.79,TensorFlow + Python,5,False
COMP_0436,Medium,178,78121608.9,6293767.52,0.0806,Retail/E-commerce,29,Europe,Private,Mature,Fraud Detection/Risk Management,Intermediate,2795348.46,0.035782,3,False,False,True,0.61,32.24,35.81,3.764,25190267.15,2253964.06,4.9089,14.9,AI_PROJ_0436,2024-07-26,Completed,1.0,PyTorch + Python,10,False
